target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,52,total_lmp_da,confidential,0.1322350800037384,0.283623605966568
49,congestion_price_da,51,marginal_loss_price_da,confidential,0.12483721971511841,0.30096763372421265
49,congestion_price_da,47,metered_load_mw,confidential,0.11112730205059052,0.22449618577957153
49,congestion_price_da,46,total_gen,confidential,0.10254921019077301,0.2450273334980011
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.08895370364189148,0.18738079071044922
49,congestion_price_da,31,da_as_as_req_mw_primary_reserve,general,0.08507180213928223,0.22430206835269928
49,congestion_price_da,32,da_as_as_req_mw_synchronized_reserve,general,0.08483648300170898,0.2178499400615692
49,congestion_price_da,14,gen_fuel_nuclear_pct,general,0.08329066634178162,0.21016085147857666
49,congestion_price_da,54,da_as_total_mw_synchronized_reserve,confidential,0.07013724744319916,0.20360678434371948
49,congestion_price_da,30,da_as_mcp_synchronized_reserve,general,0.06080815941095352,0.1801333725452423
49,congestion_price_da,29,da_as_mcp_primary_reserve,general,0.06080219894647598,0.21906112134456635
49,congestion_price_da,0,gen_fuel_coal_mw,general,0.056263089179992676,0.22134745121002197
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.05566801875829697,0.27370399236679077
49,congestion_price_da,20,forecast_load_mw_day_ahead,general,0.046365585178136826,0.2466597855091095
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.03940039873123169,0.2453894019126892
49,congestion_price_da,38,system_energy_price_da,general,0.023056894540786743,0.3478415310382843
50,congestion_price_rt,21,rmccp,general,0.140112042427063,0.4578799605369568
50,congestion_price_rt,52,total_lmp_da,confidential,0.13809290528297424,0.28323400020599365
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.1296655684709549,0.429394006729126
50,congestion_price_rt,47,metered_load_mw,confidential,0.12251362204551697,0.26873818039894104
50,congestion_price_rt,51,marginal_loss_price_da,confidential,0.12029192596673965,0.2124483585357666
50,congestion_price_rt,46,total_gen,confidential,0.10649901628494263,0.2261897772550583
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.09656736254692078,0.21338973939418793
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.07522240281105042,0.2948426306247711
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.07167723029851913,0.28774771094322205
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.06848515570163727,0.30708402395248413
50,congestion_price_rt,20,forecast_load_mw_day_ahead,general,0.04869690537452698,0.2526795566082001
50,congestion_price_rt,39,total_lmp_rt,general,0.048207707703113556,0.5163114070892334
50,congestion_price_rt,1,gen_fuel_gas_mw,general,0.04787254333496094,0.12561443448066711
50,congestion_price_rt,19,forecast_load_mw_latest_available,general,0.04018634557723999,0.22562381625175476
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.026884328573942184,0.4424893856048584
50,congestion_price_rt,38,system_energy_price_da,general,0.022590570151805878,0.285035103559494
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.12044312804937363,0.6725205779075623
53,da_as_total_mw_primary_reserve,44,net_actual_interchange_mw,confidential,0.12017329782247543,0.28605329990386963
53,da_as_total_mw_primary_reserve,55,da_as_total_mw_thirty_minutes_reserve,confidential,0.120018869638443,0.4261455535888672
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.11655685305595398,0.7170072197914124
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.11587440967559814,0.7095884680747986
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.09854723513126373,0.16920362412929535
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.09338723123073578,0.36494529247283936
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.08694468438625336,0.12767410278320312
53,da_as_total_mw_primary_reserve,54,da_as_total_mw_synchronized_reserve,confidential,0.08225226402282715,0.35303789377212524
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.06522326916456223,0.266071617603302
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.059001896530389786,0.6939806342124939
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.12502025067806244,0.7010949850082397
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.12013393640518188,0.7224269509315491
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.11946357786655426,0.7168126106262207
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,0.10769420862197876,0.24310320615768433
54,da_as_total_mw_synchronized_reserve,53,da_as_total_mw_primary_reserve,confidential,0.09500226378440857,0.3581358790397644
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.06756635755300522,0.28113144636154175
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.06215618923306465,0.7718136310577393
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.055791545659303665,0.22315458953380585
55,da_as_total_mw_thirty_minutes_reserve,52,total_lmp_da,confidential,0.134029358625412,0.3063488006591797
55,da_as_total_mw_thirty_minutes_reserve,44,net_actual_interchange_mw,confidential,0.10921500623226166,0.22081945836544037
55,da_as_total_mw_thirty_minutes_reserve,22,rmpcp,general,0.10264866054058075,0.18787752091884613
55,da_as_total_mw_thirty_minutes_reserve,28,total_pjm_rmpcp_cr,general,0.10258441418409348,0.2292759120464325
55,da_as_total_mw_thirty_minutes_reserve,5,gen_fuel_oil_mw,general,0.09876386821269989,0.29100531339645386
55,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,0.09830719232559204,0.523816704750061
55,da_as_total_mw_thirty_minutes_reserve,53,da_as_total_mw_primary_reserve,confidential,0.09543437510728836,0.46012088656425476
55,da_as_total_mw_thirty_minutes_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.09281829744577408,0.26392945647239685
55,da_as_total_mw_thirty_minutes_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.08961477875709534,0.2796306312084198
55,da_as_total_mw_thirty_minutes_reserve,31,da_as_as_req_mw_primary_reserve,general,0.08893036842346191,0.27583426237106323
55,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,0.07722389698028564,0.47244036197662354
55,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,0.07321825623512268,0.3257773816585541
55,da_as_total_mw_thirty_minutes_reserve,13,gen_fuel_multiple_fuels_pct,general,0.07213528454303741,0.3557785749435425
55,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,0.0698208212852478,0.3863082528114319
55,da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_mw,general,0.06628146767616272,0.32371631264686584
55,da_as_total_mw_thirty_minutes_reserve,37,da_as_nsr_mw_primary_reserve,general,0.04232967272400856,0.22939719259738922
55,da_as_total_mw_thirty_minutes_reserve,39,total_lmp_rt,general,0.039019692689180374,0.2918488383293152
55,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,0.0240529365837574,0.4152795076370239
45,gross_actual_interchange_mw,52,total_lmp_da,confidential,0.12377838790416718,0.22162295877933502
45,gross_actual_interchange_mw,47,metered_load_mw,confidential,0.10985367745161057,0.2233838438987732
45,gross_actual_interchange_mw,26,total_pjm_assigned_reg,general,0.10940875858068466,0.19356830418109894
45,gross_actual_interchange_mw,48,total_losses,confidential,0.10781900584697723,0.2880280017852783
45,gross_actual_interchange_mw,7,gen_fuel_solar_mw,general,0.10622445493936539,0.2160349041223526
45,gross_actual_interchange_mw,34,da_as_ss_mw_primary_reserve,general,0.10286621749401093,0.14632540941238403
45,gross_actual_interchange_mw,46,total_gen,confidential,0.10032454133033752,0.23315788805484772
45,gross_actual_interchange_mw,17,gen_fuel_solar_pct,general,0.09930145740509033,0.25435176491737366
45,gross_actual_interchange_mw,24,total_pjm_reg_purchases,general,0.0901365652680397,0.21764124929904938
45,gross_actual_interchange_mw,43,gross_inadv_interchange_mw,general,0.08728305995464325,0.6965098977088928
45,gross_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.08603186905384064,0.30813440680503845
45,gross_actual_interchange_mw,10,gen_fuel_coal_pct,general,0.062389060854911804,0.17656640708446503
45,gross_actual_interchange_mw,42,gross_sched_interchange_mw,general,0.06130324676632881,0.27069291472435
45,gross_actual_interchange_mw,1,gen_fuel_gas_mw,general,0.051170289516448975,0.20567363500595093
45,gross_actual_interchange_mw,0,gen_fuel_coal_mw,general,0.0510454960167408,0.15780381858348846
45,gross_actual_interchange_mw,20,forecast_load_mw_day_ahead,general,0.03740788996219635,0.11373382061719894
45,gross_actual_interchange_mw,19,forecast_load_mw_latest_available,general,0.03182237222790718,0.11486610770225525
51,marginal_loss_price_da,52,total_lmp_da,confidential,0.15086530148983002,0.4949418008327484
51,marginal_loss_price_da,47,metered_load_mw,confidential,0.1302659660577774,0.42731088399887085
51,marginal_loss_price_da,48,total_losses,confidential,0.12301372736692429,0.46804264187812805
51,marginal_loss_price_da,49,congestion_price_da,confidential,0.1185750663280487,0.28377610445022583
51,marginal_loss_price_da,46,total_gen,confidential,0.1155448779463768,0.3922603726387024
51,marginal_loss_price_da,5,gen_fuel_oil_mw,general,0.10912323743104935,0.4242420494556427
51,marginal_loss_price_da,16,gen_fuel_other_renewables_pct,general,0.10842998325824738,0.3044431805610657
51,marginal_loss_price_da,14,gen_fuel_nuclear_pct,general,0.09785968065261841,0.4019022285938263
51,marginal_loss_price_da,23,total_pjm_loc_credit,general,0.08057654649019241,0.18829196691513062
51,marginal_loss_price_da,2,gen_fuel_hydro_mw,general,0.08045335859060287,0.3138848543167114
51,marginal_loss_price_da,15,gen_fuel_oil_pct,general,0.07766519486904144,0.39968904852867126
51,marginal_loss_price_da,10,gen_fuel_coal_pct,general,0.06952990591526031,0.253276526927948
51,marginal_loss_price_da,30,da_as_mcp_synchronized_reserve,general,0.06806406378746033,0.2815653383731842
51,marginal_loss_price_da,0,gen_fuel_coal_mw,general,0.06197869032621384,0.3209516406059265
51,marginal_loss_price_da,29,da_as_mcp_primary_reserve,general,0.06040356308221817,0.2145630270242691
51,marginal_loss_price_da,1,gen_fuel_gas_mw,general,0.051965877413749695,0.20724347233772278
51,marginal_loss_price_da,20,forecast_load_mw_day_ahead,general,0.051630742847919464,0.37125542759895325
51,marginal_loss_price_da,19,forecast_load_mw_latest_available,general,0.04474734887480736,0.39805325865745544
51,marginal_loss_price_da,39,total_lmp_rt,general,0.04299955070018768,0.40426385402679443
51,marginal_loss_price_da,38,system_energy_price_da,general,0.027723602950572968,0.6864876747131348
51,marginal_loss_price_da,40,marginal_loss_price_rt,general,0.026489749550819397,0.515060305595398
47,metered_load_mw,52,total_lmp_da,confidential,0.148353710770607,0.5017694234848022
47,metered_load_mw,46,total_gen,confidential,0.13775989413261414,0.9167823791503906
47,metered_load_mw,51,marginal_loss_price_da,confidential,0.1326810121536255,0.42153042554855347
47,metered_load_mw,11,gen_fuel_gas_pct,general,0.1276290863752365,0.320913165807724
47,metered_load_mw,48,total_losses,confidential,0.1222633570432663,0.5046578645706177
47,metered_load_mw,16,gen_fuel_other_renewables_pct,general,0.12154479324817657,0.5371369123458862
47,metered_load_mw,50,congestion_price_rt,confidential,0.11597397923469543,0.2537975013256073
47,metered_load_mw,5,gen_fuel_oil_mw,general,0.11170355975627899,0.515733003616333
47,metered_load_mw,49,congestion_price_da,confidential,0.11128274351358414,0.23906388878822327
47,metered_load_mw,14,gen_fuel_nuclear_pct,general,0.10980837792158127,0.7016302347183228
47,metered_load_mw,18,gen_fuel_wind_pct,general,0.09773556143045425,0.2607770264148712
47,metered_load_mw,4,gen_fuel_nuclear_mw,general,0.09501702338457108,0.47919073700904846
47,metered_load_mw,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.09082800894975662,0.2540450394153595
47,metered_load_mw,32,da_as_as_req_mw_synchronized_reserve,general,0.08710537850856781,0.26201966404914856
47,metered_load_mw,31,da_as_as_req_mw_primary_reserve,general,0.08657590299844742,0.26023873686790466
47,metered_load_mw,2,gen_fuel_hydro_mw,general,0.0791996568441391,0.3266366124153137
47,metered_load_mw,10,gen_fuel_coal_pct,general,0.07808130234479904,0.44378039240837097
47,metered_load_mw,15,gen_fuel_oil_pct,general,0.07604656368494034,0.4079085886478424
47,metered_load_mw,0,gen_fuel_coal_mw,general,0.07340724766254425,0.682735800743103
47,metered_load_mw,43,gross_inadv_interchange_mw,general,0.07109382748603821,0.32063207030296326
47,metered_load_mw,1,gen_fuel_gas_mw,general,0.07027553766965866,0.7421470880508423
47,metered_load_mw,3,gen_fuel_multiple_fuels_mw,general,0.0650559812784195,0.322296142578125
47,metered_load_mw,20,forecast_load_mw_day_ahead,general,0.06400864571332932,0.939584493637085
47,metered_load_mw,19,forecast_load_mw_latest_available,general,0.05509059876203537,0.9702908396720886
47,metered_load_mw,39,total_lmp_rt,general,0.04365647956728935,0.4691373109817505
47,metered_load_mw,40,marginal_loss_price_rt,general,0.02485266514122486,0.44575488567352295
47,metered_load_mw,38,system_energy_price_da,general,0.024060966446995735,0.4501572847366333
44,net_actual_interchange_mw,11,gen_fuel_gas_pct,general,0.11223167181015015,0.1858108639717102
44,net_actual_interchange_mw,51,marginal_loss_price_da,confidential,0.10878127813339233,0.17815560102462769
44,net_actual_interchange_mw,55,da_as_total_mw_thirty_minutes_reserve,confidential,0.10642999410629272,0.3110833764076233
44,net_actual_interchange_mw,26,total_pjm_assigned_reg,general,0.10445442795753479,0.1628239005804062
44,net_actual_interchange_mw,46,total_gen,confidential,0.09668899327516556,0.2058696150779724
44,net_actual_interchange_mw,28,total_pjm_rmpcp_cr,general,0.09325574338436127,0.16240279376506805
44,net_actual_interchange_mw,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.0900392234325409,0.24496860802173615
44,net_actual_interchange_mw,32,da_as_as_req_mw_synchronized_reserve,general,0.08534865081310272,0.24095407128334045
44,net_actual_interchange_mw,31,da_as_as_req_mw_primary_reserve,general,0.08516298234462738,0.24287830293178558
44,net_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.08380308747291565,0.2840096950531006
44,net_actual_interchange_mw,53,da_as_total_mw_primary_reserve,confidential,0.07528074830770493,0.18356695771217346
44,net_actual_interchange_mw,42,gross_sched_interchange_mw,general,0.06821081042289734,0.4228345453739166
