epoch,loss,test_r2
1,0.4565694630826445,0.13932116240546688
2,0.1756874641327009,0.12974092402061677
3,0.14567376816109434,0.058932128185770094
4,0.13092651548178774,0.09322081350515443
5,0.12031635679474705,0.0020411926662359248
6,0.11274079066705486,-0.020105438533144948
7,0.10488930014578719,0.00872702013122606
8,0.10040581484907839,-0.09577083892616534
9,0.09653411798825547,-0.001418337228062727
10,0.09280457606190416,0.05209604734269635
11,0.09240339036401549,0.0009839689557320508
12,0.08480434793315522,-0.00040123034379790923
13,0.08161280537236772,-0.00015927127496739857
14,0.08004554327084049,-0.03640485408219063
15,0.0782539424014418,0.0011046640216806347
16,0.07461473857771315,-0.01462475058856727
17,0.07214171902093713,-0.11541516994081791
18,0.07102183028034968,0.024766917837069524
19,0.0693490193416811,-0.018067035827849853
20,0.06736050806429288,0.02361491087492329
21,0.06675915760264549,-0.030454986168517717
22,0.06372133247792448,0.001854896841178011
23,0.06160633145197886,0.022352893277053254
24,0.061412239881002736,-0.01465382730449205
25,0.059735418250571645,-0.005719854668713609
26,0.05792521977941739,-0.014664437458675073
27,0.056455382303288,-0.004819283213530756
28,0.0540491645670917,-0.03951446669737013
29,0.05446112150811169,-0.011554243034638256
30,0.05316229055733441,-0.001009623035316931
31,0.05301389008011992,0.009064262985057914
32,0.051990598967494486,-0.04596602671183869
33,0.051844048904909935,-0.020745483483993743
34,0.04944766173351845,-0.05836668647663368
35,0.049135798801025844,0.014819415954922088
36,0.048403722323375205,-0.03972317669791092
37,0.0468147002228591,0.006199330739817155
38,0.04645421396787852,-0.020713470198180595
39,0.04551522438860919,-0.01390630896334688
40,0.04529848444747598,0.04319876483605001
41,0.0444084581957288,-0.04334928833045315
42,0.04385262453869053,-0.04203418261939329
43,0.04286343301540096,-0.039205404799925736
44,0.04425154583843331,-0.11207430398096174
45,0.042860180905012236,-0.0196270168186099
46,0.04271919887563954,-0.004839516635609886
47,0.04365216605535381,-0.025627319807736137
48,0.04130819519837153,-0.003072299694852676
49,0.04071998303611529,-0.061087765369463476
50,0.040770692742306346,-0.029313579533421397
51,0.03948337858602337,0.015292650960236687
52,0.03928411893172351,-0.0010318408577270066
53,0.037997951688559635,-0.0011812302791831542
54,0.04056947295592256,-0.0669577969934072
55,0.03911038608923895,-0.002490717773195872
56,0.03762693483739683,-0.07246888384489658
57,0.03711356445466547,0.01842122535327273
58,0.03717103791019143,-0.025510659607995922
59,0.03545013588074952,-0.009732359468094254
60,0.03573138676753872,-0.07450152384433029
61,0.03658579243984941,-0.05287149195659002
62,0.03507680258794462,-0.030616381015987848
63,0.035149253930335175,-0.0531883373124149
64,0.03366630401921599,-0.07383525239360722
65,0.034406391737906085,-0.07766721247654762
66,0.03259797739587962,-0.05804344737724265
67,0.033761396902064755,-0.07851948427907396
68,0.03520532736563247,-0.04238412426363958
69,0.036058308003836026,-0.033597093884825124
70,0.033503990484291014,-0.044173739481710994
71,0.03258550412884858,-0.06562303525669888
72,0.03167804458165822,-0.03390620717748183
73,0.032110247344254904,-0.03518116175902386
74,0.03237278765433183,-0.03123356635171648
75,0.031125183391584654,0.0008891057675881608
76,0.030275987911986435,-0.04220227358703599
77,0.03178532791566359,-0.06523203847442982
78,0.031048460408500886,-0.01038142579905732
79,0.031385679648483183,-0.04524911376747753
80,0.031621991720509855,-0.02944485662426244
81,0.03028612349131336,-0.025167678207174138
82,0.029312080104057104,-0.03688277555635944
83,0.03100600161644966,-0.0197617982001983
84,0.029679041611005184,-0.016162073330529214
85,0.029802797651386152,-0.043007725125415064
86,0.029196570427518456,-0.044476950460876186
87,0.028447916544123326,-0.042503243516893274
88,0.030068102662693965,-0.10455782640826095
89,0.029090256723639085,-0.05251553381176266
90,0.029074723360269037,-0.015182048227924128
91,0.028349719456818006,-0.034703954825634487
92,0.03254392818807195,-0.05553077534556872
93,0.02811205621009276,-0.05683666218595773
94,0.0276607942329422,-0.04983328468771231
95,0.02783668395897297,-0.016650778996180948
96,0.02663706789073879,-0.041250264693426075
97,0.02690185925425732,-0.04359172582347126
98,0.026812503216405437,-0.039143398517046624
99,0.026178019180825855,-0.05615237577805443
100,0.027157030480841525,-0.06915035817601645
101,0.02642343198395755,-0.1083932067002027
102,0.026337679696681836,-0.05734952980204744
103,0.0256094393834948,-0.09260550144758528
104,0.026182223910882593,-0.06337862837416997
105,0.025609050830613534,-0.0623895231862599
106,0.025464606467107114,-0.07195667585589294
107,0.024843912044344427,-0.04201319203760501
108,0.025365524325672895,-0.024927408450947208
109,0.02533801046272391,-0.039068762478117636
110,0.025076964606433154,-0.0855448287404601
111,0.02529121448017963,-0.06983183467088039
112,0.02504926081321555,-0.05107232156339725
113,0.02453061279130581,-0.05416004219670412
114,0.025053876728567903,-0.06143755546729368
115,0.02330570621203342,-0.023658012321286614
116,0.022980272863485498,-0.05764146576841811
117,0.025534053813649094,-0.07613934902336283
118,0.023199644033291025,-0.05203872875430959
119,0.022777274272247263,-0.0966937511602104
120,0.023105043258739116,-0.10527671412043538
121,0.023005972174102586,-0.11307852154273301
122,0.025250959911779183,-0.053540697724189235
123,0.023192207095081404,-0.04233972358812976
124,0.022802726199773894,-0.08357111273017503
125,0.022986547196428526,-0.06293720898311506
126,0.02239577363768261,-0.05091174860974057
127,0.022703989098469417,-0.0899179542522226
128,0.02228080272912707,-0.0748120224417399
129,0.021706414821485408,-0.0906705787886215
130,0.021866411923273512,-0.09843891159785367
131,0.021047944326344964,-0.04585884797013762
132,0.02206457407983471,-0.09742585536837489
133,0.02343474656819753,-0.0841388634302076
134,0.021691538359476552,-0.09418864296979601
135,0.020605165094613485,-0.07551552439998255
136,0.02200966285856347,-0.10773951575416008
137,0.022380642754506304,-0.04043718821959219
138,0.021387664898889793,-0.06910076295159784
139,0.021212882944914305,-0.0777983916601439
140,0.02072249490716686,-0.048694635536821185
141,0.020182466967941418,-0.06376241306929864
142,0.02146123566549935,-0.08416720551167844
143,0.021948906852434214,-0.09993501330065846
144,0.021396303600440286,-0.125923357614093
145,0.020800857689895043,-0.09674331813695614
146,0.02057417438761012,-0.07512590376237771
147,0.019766557162210822,-0.07198523507794152
148,0.019948098714969473,-0.08629910284655651
149,0.019562101365836786,-0.08883415309576703
150,0.020730897554591912,-0.07348477351061788
151,0.020462691962514837,-0.09561316306092404
152,0.01974981321557744,-0.042000794008342224
153,0.019253391729982475,-0.08381763478718574
154,0.018798519512766027,-0.09563468200882808
155,0.019102935547425866,-0.07593258452869445
156,0.02052728873443658,-0.1009502079099387
157,0.019073104587932155,-0.11340809920608552
158,0.019247897751799456,-0.11726990505684798
159,0.019321467149067142,-0.09754461350160426
160,0.01898612048834154,-0.09809984349164558
