target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,47,metered_load_mw,confidential,0.1011790782213211,0.28226277232170105
49,congestion_price_da,46,total_gen,confidential,0.09296797215938568,0.30024537444114685
49,congestion_price_da,52,total_lmp_da,confidential,0.07303282618522644,0.3095371127128601
49,congestion_price_da,51,marginal_loss_price_da,confidential,0.06986677646636963,0.2593851387500763
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.06919786334037781,0.21538057923316956
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.02572590857744217,0.18725639581680298
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.025165149942040443,0.2799651324748993
49,congestion_price_da,38,system_energy_price_da,general,0.009432908147573471,0.33262792229652405
50,congestion_price_rt,21,rmccp,general,0.1925508975982666,0.4384107291698456
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.17904658615589142,0.42150628566741943
50,congestion_price_rt,47,metered_load_mw,confidential,0.15862175822257996,0.24285487830638885
50,congestion_price_rt,52,total_lmp_da,confidential,0.12590143084526062,0.2685055434703827
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.0910937488079071,0.229104682803154
50,congestion_price_rt,39,total_lmp_rt,general,0.06443262100219727,0.5747578144073486
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.057118117809295654,0.27587148547172546
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.0503973513841629,0.30491411685943604
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.04867178201675415,0.2604323923587799
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.020664328709244728,0.49032533168792725
50,congestion_price_rt,38,system_energy_price_da,general,0.01680375263094902,0.21122246980667114
53,da_as_total_mw_primary_reserve,44,net_actual_interchange_mw,confidential,0.21765975654125214,0.2856490910053253
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.12436099350452423,0.16935478150844574
53,da_as_total_mw_primary_reserve,55,da_as_total_mw_thirty_minutes_reserve,confidential,0.10932475328445435,0.40445956587791443
53,da_as_total_mw_primary_reserve,54,da_as_total_mw_synchronized_reserve,confidential,0.10726199299097061,0.3480674624443054
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.09352126717567444,0.3757263422012329
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.09296641498804092,0.7063902616500854
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.09270136058330536,0.7112734913825989
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.0869876891374588,0.6683919429779053
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.08552862703800201,0.13061802089214325
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.04623769223690033,0.24595050513744354
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.028365757316350937,0.7000975012779236
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,0.1195574700832367,0.2437904328107834
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.1034974753856659,0.7233039140701294
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.10335440933704376,0.727230429649353
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.09716607630252838,0.6998810768127441
54,da_as_total_mw_synchronized_reserve,53,da_as_total_mw_primary_reserve,confidential,0.09490204602479935,0.3461752235889435
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.09154191613197327,0.21656501293182373
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.04945632070302963,0.2809757590293884
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.03020736761391163,0.8028485774993896
55,da_as_total_mw_thirty_minutes_reserve,44,net_actual_interchange_mw,confidential,0.1855328530073166,0.2914718985557556
