target_idx,target_field,source_idx,source_field,source_type,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
49,congestion_price_da,1,gen_fuel_gas_mw,general,nmi,0.6959834694862366,0.061534032225608826,0.33504968881607056,0.07966998219490051,0.2437940090894699,0.108580082654953,0.17732825875282288,0.6959834694862366,0.1270899772644043,0.054232485592365265,0.3957001566886902
49,congestion_price_da,19,forecast_load_mw_latest_available,general,distance_corr,0.517385721206665,0.16202029585838318,0.35791346430778503,0.11350157856941223,0.20353685319423676,0.10530588030815125,0.16338692605495453,0.10178649425506592,0.14353172481060028,0.517385721206665,0.42032766342163086
49,congestion_price_da,38,system_energy_price_da,general,distance_corr,0.21646633744239807,0.20190578699111938,0.3317148983478546,0.19636033475399017,0.18383361399173737,0.18761655688285828,0.10419522225856781,0.1976509839296341,0.219191312789917,0.21646633744239807,0.4478509724140167
49,congestion_price_da,5,gen_fuel_oil_mw,general,kendall,0.2088221162557602,0.20591019093990326,0.34656307101249695,0.1971869021654129,0.15995657444000244,0.2088221162557602,0.10984385758638382,0.19903352856636047,0.13562051951885223,0.18904723227024078,0.45482492446899414
50,congestion_price_rt,38,system_energy_price_da,general,nmi,0.5736621022224426,0.10434991866350174,0.43597233295440674,0.0999983474612236,0.46427714824676514,0.12188829481601715,0.3479253947734833,0.5736621022224426,0.10832719504833221,0.10010135173797607,0.46357080340385437
50,congestion_price_rt,39,total_lmp_rt,general,distance_corr,0.5694025158882141,0.11838061362504959,0.5256344676017761,0.1441880166530609,0.597611665725708,0.09674577414989471,0.436840295791626,0.0712830200791359,0.23382802307605743,0.5694025158882141,0.6620169878005981
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,nmi,0.44836434721946716,0.13839538395404816,0.3141283690929413,0.1293715238571167,0.35024353861808777,0.15496085584163666,0.2619186043739319,0.44836434721946716,0.08172803372144699,0.1289079636335373,0.35228171944618225
50,congestion_price_rt,15,gen_fuel_oil_pct,general,nmi,0.38401979207992554,0.14373451471328735,0.3845900893211365,0.1494479775428772,0.35251811146736145,0.17697055637836456,0.22801947593688965,0.38401979207992554,0.0219439547508955,0.14582714438438416,0.3724759817123413
50,congestion_price_rt,5,gen_fuel_oil_mw,general,nmi,0.3472382426261902,0.14325067400932312,0.3902544379234314,0.14896273612976074,0.36456218361854553,0.19913709163665771,0.20778146386146545,0.3472382426261902,0.0851275846362114,0.16141121089458466,0.31729674339294434
50,congestion_price_rt,21,rmccp,general,pearson,0.27540087699890137,0.27540087699890137,0.2805345058441162,0.20290899276733398,0.36888736486434937,0.23653452098369598,0.305536150932312,0.10423891246318817,1.0,0.1809166967868805,0.45376378297805786
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,nmi,0.2682468593120575,0.1815556436777115,0.3361304998397827,0.17000247538089752,0.38790032267570496,0.203730970621109,0.259620726108551,0.2682468593120575,0.09694968909025192,0.17646406590938568,0.3576793074607849
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,kendall,0.21667326986789703,0.20794324576854706,0.3426927924156189,0.2044026255607605,0.37057605385780334,0.21667326986789703,0.2931496798992157,0.16977393627166748,0.7031575441360474,0.20120687782764435,0.4245091676712036
50,congestion_price_rt,40,marginal_loss_price_rt,general,nmi,0.20695732533931732,0.19839128851890564,0.4764525592327118,0.19901201128959656,0.574363112449646,0.19812165200710297,0.406827837228775,0.20695732533931732,0.285727322101593,0.1975177824497223,0.5954627394676208
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,pearson,0.38770973682403564,0.38770973682403564,0.7314221262931824,0.14241744577884674,0.644254207611084,0.08965528011322021,0.49468350410461426,0.15867242217063904,0.6648451089859009,0.22154508531093597,0.7061870694160461
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,pearson,0.2850789725780487,0.2850789725780487,0.16955505311489105,0.1610300987958908,0.3511554002761841,0.19022800028324127,0.27536842226982117,0.17799519002437592,0.30234411358833313,0.1856677383184433,0.2847083806991577
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,kendall,0.25666725635528564,0.19761039316654205,0.6752692461013794,0.19309811294078827,0.6857672333717346,0.25666725635528564,0.5853059887886047,0.17645230889320374,0.7314170002937317,0.17617195844650269,0.732298731803894
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,kendall,0.2523666024208069,0.2147570699453354,0.674575686454773,0.2054177075624466,0.6984958052635193,0.2523666024208069,0.6032033562660217,0.14214226603507996,1.0,0.18531638383865356,0.7611330151557922
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,kendall,0.25036877393722534,0.21353596448898315,0.6831938624382019,0.2047618329524994,0.7070375680923462,0.25036877393722534,0.6077573895454407,0.14492520689964294,1.0,0.18640823662281036,0.766772449016571
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,kendall,0.2359527200460434,0.20130912959575653,0.16580548882484436,0.1817178577184677,0.195896178483963,0.2359527200460434,0.1286676526069641,0.20435425639152527,0.1619681566953659,0.1766660511493683,0.20563995838165283
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,nmi,0.23468968272209167,0.18608419597148895,0.43467918038368225,0.19002825021743774,0.4118874669075012,0.20760712027549744,0.3302573263645172,0.23468968272209167,0.22781901061534882,0.181590735912323,0.46321672201156616
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,pearson,0.22489377856254578,0.22489377856254578,0.18342214822769165,0.21650299429893494,0.16738909482955933,0.18610239028930664,0.0869300365447998,0.17018266022205353,0.028677815571427345,0.2023182064294815,0.13557086884975433
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,nmi,0.6580002307891846,0.08614470064640045,0.4461314380168915,0.08339033275842667,0.40618446469306946,0.08032125979661942,0.35727784037590027,0.6580002307891846,0.9733321666717529,0.09214351326227188,0.522155225276947
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,nmi,0.40262800455093384,0.14394448697566986,0.30571648478507996,0.139712393283844,0.3223472535610199,0.17179886996746063,0.22415363788604736,0.40262800455093384,0.07580360025167465,0.1419162005186081,0.3135102093219757
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,nmi,0.3075827956199646,0.17111273109912872,0.2824864983558655,0.16661280393600464,0.2953891456127167,0.18995904922485352,0.23835489153862,0.3075827956199646,0.1193980798125267,0.16473262012004852,0.30110302567481995
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,pearson,0.2096008062362671,0.2096008062362671,0.24907638132572174,0.18296723067760468,0.3423628807067871,0.20742984116077423,0.25551190972328186,0.2043912261724472,0.2645018696784973,0.1956108659505844,0.29216456413269043
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,kendall,0.20925138890743256,0.19746139645576477,0.729421854019165,0.1945214867591858,0.7631813287734985,0.20925138890743256,0.606255054473877,0.20099182426929474,0.6894987225532532,0.19777388870716095,0.7258543372154236
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,kendall,0.20442959666252136,0.19993993639945984,0.7253854274749756,0.19954311847686768,0.744894802570343,0.20442959666252136,0.5764614343643188,0.19654907286167145,0.8462489247322083,0.19953832030296326,0.745121419429779
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,kendall,0.20166786015033722,0.19992037117481232,0.7339830994606018,0.20001353323459625,0.7493045330047607,0.20166786015033722,0.5761778354644775,0.1984466314315796,0.8715472221374512,0.19995157420635223,0.7365556955337524
55,da_as_total_mw_thirty_minutes_reserve,37,da_as_nsr_mw_primary_reserve,general,nmi,0.7494086623191833,0.060888368636369705,0.3753282129764557,0.05791332945227623,0.402095764875412,0.07120615988969803,0.3047332465648651,0.7494086623191833,0.14748165011405945,0.0605834536254406,0.37791287899017334
55,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,spearman,0.7335178256034851,0.08972936868667603,0.5318328738212585,0.7335178256034851,0.5850105285644531,0.053492192178964615,0.39277151226997375,0.036674559116363525,0.18607239425182343,0.08658605813980103,0.5257548689842224
55,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,nmi,0.3618186116218567,0.14313794672489166,0.5350232720375061,0.14604349434375763,0.5202525854110718,0.19610190391540527,0.355795294046402,0.3618186116218567,0.19638992846012115,0.1528981328010559,0.48859265446662903
55,da_as_total_mw_thirty_minutes_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,nmi,0.32406720519065857,0.1626001000404358,0.32768502831459045,0.1587967723608017,0.34167733788490295,0.18992769718170166,0.2466767281293869,0.32406720519065857,0.12329836934804916,0.1646081656217575,0.3206348121166229
