target_field,n_valid_sources,pearson,spearman,kendall,nmi,distance_corr
net_actual_interchange_mw,7,0.18210458755493164,0.1577325314283371,0.16318687796592712,0.319742888212204,0.17723311483860016
gross_actual_interchange_mw,10,0.16152462363243103,0.16119079291820526,0.14920678734779358,0.37677115201950073,0.1513066589832306
total_gen,23,0.19064462184906006,0.18925423920154572,0.1891975849866867,0.242389515042305,0.1885140836238861
metered_load_mw,21,0.1865118145942688,0.18294981122016907,0.19287347793579102,0.2530318796634674,0.1846330314874649
total_losses,14,0.17587502300739288,0.17557696998119354,0.15858809649944305,0.3230794370174408,0.16688045859336853
congestion_price_da,4,0.15784257650375366,0.14667969942092896,0.15258115530014038,0.29861363768577576,0.24428293108940125
congestion_price_rt,9,0.16793358325958252,0.1609216332435608,0.17830699682235718,0.2859760522842407,0.2068617194890976
marginal_loss_price_da,16,0.20178471505641937,0.182373508810997,0.1879580169916153,0.24126476049423218,0.18661896884441376
total_lmp_da,25,0.18969383835792542,0.18984469771385193,0.20660634338855743,0.2284676879644394,0.18538735806941986
da_as_total_mw_primary_reserve,8,0.23887239396572113,0.18687178194522858,0.20861852169036865,0.1761767566204071,0.18946056067943573
da_as_total_mw_synchronized_reserve,7,0.17258919775485992,0.16668012738227844,0.18069398403167725,0.30979853868484497,0.17023813724517822
da_as_total_mw_thirty_minutes_reserve,15,0.16046519577503204,0.20055994391441345,0.1886529177427292,0.2915016710758209,0.1588202267885208
