target_idx,target_field,source_idx,source_field,source_type,prior,corr_pearson,corr_spearman,corr_kendall,corr_nmi,corr_distance_corr
44,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.7385812997817993,0.7253854274749756,0.744894802570343,0.5764614343643188,0.8462489247322083,0.745121419429779
44,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.7368893623352051,0.7339830994606018,0.7493045330047607,0.5761778354644775,0.8715472221374512,0.7365556955337524
44,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.7021688222885132,0.729421854019165,0.7631813287734985,0.606255054473877,0.6894987225532532,0.7258543372154236
44,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.4758656620979309,0.4461314380168915,0.40618446469306946,0.35727784037590027,0.9733321666717529,0.522155225276947
44,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.27894827723503113,0.24907638132572174,0.3423628807067871,0.25551190972328186,0.2645018696784973,0.29216456413269043
44,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,0.24497686326503754,0.2824864983558655,0.2953891456127167,0.23835489153862,0.1193980798125267,0.30110302567481995
44,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.23807357251644135,0.30571648478507996,0.3223472535610199,0.22415363788604736,0.07580360025167465,0.3135102093219757
44,da_as_total_mw_synchronized_reserve,4,gen_fuel_nuclear_mw,general,0.1971069872379303,0.21175897121429443,0.20116057991981506,0.12821371853351593,0.2275678515434265,0.21639586985111237
44,da_as_total_mw_synchronized_reserve,30,da_as_mcp_synchronized_reserve,general,0.19575321674346924,0.1761828064918518,0.11548350006341934,0.06668542325496674,0.42675694823265076,0.21441225707530975
44,da_as_total_mw_synchronized_reserve,19,forecast_load_mw_latest_available,general,0.18967607617378235,0.24194197356700897,0.23915688693523407,0.16561153531074524,0.04667910188436508,0.2570943236351013
44,da_as_total_mw_synchronized_reserve,11,gen_fuel_gas_pct,general,0.18807560205459595,0.24628259241580963,0.274321049451828,0.17755119502544403,0.03441840782761574,0.24897652864456177
44,da_as_total_mw_synchronized_reserve,14,gen_fuel_nuclear_pct,general,0.1810808777809143,0.22982877492904663,0.2328234612941742,0.1528625637292862,0.057469721883535385,0.23158812522888184
44,da_as_total_mw_synchronized_reserve,20,forecast_load_mw_day_ahead,general,0.1710202693939209,0.24618908762931824,0.24412202835083008,0.12803217768669128,0.03953144699335098,0.19833767414093018
44,da_as_total_mw_synchronized_reserve,0,gen_fuel_coal_mw,general,0.1665104627609253,0.1960137039422989,0.16866780817508698,0.12884604930877686,0.09264291822910309,0.248053640127182
44,da_as_total_mw_synchronized_reserve,18,gen_fuel_wind_pct,general,0.1506829708814621,0.2034897804260254,0.2036641538143158,0.12984326481819153,0.029283050447702408,0.1843937486410141
