target_idx,target_field,source_idx,source_field,source_type,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
55,gross_actual_interchange_mw,29,total_pjm_assigned_reg,general,nmi,0.8468742370605469,0.03769237548112869,0.2816079556941986,0.03657631576061249,0.298738032579422,0.04288303107023239,0.2168753743171692,0.8468742370605469,0.028209317475557327,0.03597399592399597,0.3085613250732422
55,gross_actual_interchange_mw,2,gen_fuel_coal_mw,general,nmi,0.8230935335159302,0.04157204180955887,0.3550856411457062,0.04224330186843872,0.34417295455932617,0.05058511346578598,0.2383161038160324,0.8230935335159302,0.03460685908794403,0.04250599816441536,0.33999326825141907
55,gross_actual_interchange_mw,9,gen_fuel_solar_mw,general,nmi,0.8149390816688538,0.04313863068819046,0.3814810514450073,0.04409748315811157,0.36496081948280334,0.052910320460796356,0.24833080172538757,0.8149390816688538,0.027841586619615555,0.044914472848176956,0.35159674286842346
55,gross_actual_interchange_mw,19,gen_fuel_solar_pct,general,nmi,0.7241155505180359,0.06485440582036972,0.39625829458236694,0.06609559804201126,0.381806343793869,0.07797762751579285,0.27399855852127075,0.7241155505180359,0.045810941606760025,0.06695674359798431,0.37222835421562195
55,gross_actual_interchange_mw,54,gross_inadv_interchange_mw,general,pearson,0.5891755223274231,0.5891755223274231,0.7934765815734863,0.1675402671098709,0.7669215202331543,0.07510101795196533,0.5538198351860046,0.045479655265808105,0.1833840161561966,0.12270356714725494,0.7165499925613403
55,gross_actual_interchange_mw,6,gen_fuel_nuclear_mw,general,nmi,0.46542665362358093,0.12758992612361908,0.34490323066711426,0.12584276497364044,0.3528277277946472,0.1543702632188797,0.25146007537841797,0.46542665362358093,0.04242776706814766,0.1267704963684082,0.3485725224018097
55,gross_actual_interchange_mw,12,gen_fuel_coal_pct,general,nmi,0.4129813611507416,0.14241163432598114,0.32054489850997925,0.14527595043182373,0.3062891960144043,0.16101732850074768,0.23669585585594177,0.4129813611507416,0.04930012673139572,0.13831377029418945,0.34232452511787415
55,gross_actual_interchange_mw,27,total_pjm_reg_purchases,general,nmi,0.40881040692329407,0.14197993278503418,0.32566139101982117,0.13834840059280396,0.3384970426559448,0.17158089578151703,0.236580491065979,0.40881040692329407,0.05153295025229454,0.1392803192138672,0.33489248156547546
55,gross_actual_interchange_mw,53,gross_sched_interchange_mw,general,nmi,0.3076419532299042,0.14077003300189972,0.47674453258514404,0.1425587683916092,0.4580235183238983,0.15191468596458435,0.32184043526649475,0.3076419532299042,0.07186632603406906,0.25711455941200256,0.4504407048225403
55,gross_actual_interchange_mw,40,da_as_ss_mw_primary_reserve,general,nmi,0.23763318359851837,0.1876049041748047,0.19377891719341278,0.18204626441001892,0.21393081545829773,0.20658667385578156,0.14885789155960083,0.23763318359851837,0.025498056784272194,0.18612894415855408,0.19839215278625488
55,gross_actual_interchange_mw,1,total_losses,general,nmi,0.22647547721862793,0.20214837789535522,0.4039568603038788,0.18168099224567413,0.39044004678726196,0.17135246098041534,0.2444070428609848,0.22647547721862793,0.0416228286921978,0.21834266185760498,0.3597891628742218
