target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
44,total_lmp_da,30,da_as_mcp_synchronized_reserve,general,0.18529492616653442,0.5395679473876953
44,total_lmp_da,29,da_as_mcp_primary_reserve,general,0.18477553129196167,0.531648576259613
44,total_lmp_da,39,total_lmp_rt,general,0.1826593279838562,0.6265486478805542
44,total_lmp_da,5,gen_fuel_oil_mw,general,0.18251201510429382,0.49941369891166687
44,total_lmp_da,14,gen_fuel_nuclear_pct,general,0.1807924509048462,0.5258697271347046
44,total_lmp_da,40,marginal_loss_price_rt,general,0.1799335777759552,0.47623804211616516
44,total_lmp_da,15,gen_fuel_oil_pct,general,0.17797735333442688,0.43596601486206055
44,total_lmp_da,21,rmccp,general,0.17596441507339478,0.36558568477630615
44,total_lmp_da,1,gen_fuel_gas_mw,general,0.1755632609128952,0.4241642951965332
44,total_lmp_da,27,total_pjm_rmccp_cr,general,0.17484360933303833,0.3388771414756775
44,total_lmp_da,2,gen_fuel_hydro_mw,general,0.17449092864990234,0.4184829294681549
44,total_lmp_da,19,forecast_load_mw_latest_available,general,0.17410320043563843,0.5270199775695801
44,total_lmp_da,16,gen_fuel_other_renewables_pct,general,0.1739073395729065,0.3706803321838379
44,total_lmp_da,20,forecast_load_mw_day_ahead,general,0.17368438839912415,0.5401197671890259
44,total_lmp_da,3,gen_fuel_multiple_fuels_mw,general,0.1735605150461197,0.3639824390411377
44,total_lmp_da,38,system_energy_price_da,general,0.17311929166316986,0.9869362711906433
44,total_lmp_da,12,gen_fuel_hydro_pct,general,0.17077913880348206,0.3403562903404236
44,total_lmp_da,0,gen_fuel_coal_mw,general,0.16922065615653992,0.472389817237854
44,total_lmp_da,8,gen_fuel_storage_mw,general,0.16831743717193604,0.31806033849716187
44,total_lmp_da,10,gen_fuel_coal_pct,general,0.1668797880411148,0.3482172191143036
44,total_lmp_da,13,gen_fuel_multiple_fuels_pct,general,0.1666707992553711,0.28010284900665283
44,total_lmp_da,24,total_pjm_reg_purchases,general,0.16642871499061584,0.329354465007782
44,total_lmp_da,43,gross_inadv_interchange_mw,general,0.16522014141082764,0.3264042139053345
44,total_lmp_da,11,gen_fuel_gas_pct,general,0.1647774577140808,0.26051512360572815
44,total_lmp_da,17,gen_fuel_solar_pct,general,0.1610317826271057,0.23493583500385284
44,total_lmp_da,23,total_pjm_loc_credit,general,0.16067346930503845,0.1981155276298523
44,total_lmp_da,26,total_pjm_assigned_reg,general,0.1602754294872284,0.21655654907226562
44,total_lmp_da,7,gen_fuel_solar_mw,general,0.15458866953849792,0.1665244847536087
44,total_lmp_da,37,da_as_nsr_mw_primary_reserve,general,0.153933584690094,0.1589840054512024
44,total_lmp_da,28,total_pjm_rmpcp_cr,general,0.15157225728034973,0.14352458715438843
