target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.2644427418708801
net_actual_interchange_mw,2,gen_fuel_nuclear_mw,general,0.22529765963554382
net_actual_interchange_mw,3,da_as_total_mw_thirty_minutes_reserve,confidential,0.21241161227226257
net_actual_interchange_mw,4,da_as_as_req_mw_synchronized_reserve,general,0.09722286462783813
net_actual_interchange_mw,5,da_as_as_req_mw_thirty_minutes_reserve,general,0.0936158075928688
net_actual_interchange_mw,6,da_as_as_req_mw_primary_reserve,general,0.09094712883234024
net_actual_interchange_mw,7,da_as_total_mw_primary_reserve,confidential,0.01606222614645958
gross_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.29749399423599243
gross_actual_interchange_mw,2,gen_fuel_solar_pct,general,0.19726994633674622
gross_actual_interchange_mw,3,gen_fuel_solar_mw,general,0.19432905316352844
gross_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.17464794218540192
gross_actual_interchange_mw,5,total_pjm_reg_purchases,general,0.05363023653626442
gross_actual_interchange_mw,6,gross_inadv_interchange_mw,general,0.024864280596375465
gross_actual_interchange_mw,7,total_losses,confidential,0.017212819308042526
gross_actual_interchange_mw,8,gen_fuel_coal_mw,general,0.016078609973192215
gross_actual_interchange_mw,9,gen_fuel_coal_pct,general,0.015380296856164932
gross_actual_interchange_mw,10,metered_load_mw,confidential,0.009092872962355614
total_gen,1,forecast_load_mw_latest_available,general,0.23181170225143433
total_gen,2,gen_fuel_nuclear_mw,general,0.1749430000782013
total_gen,3,forecast_load_mw_day_ahead,general,0.1515222191810608
total_gen,4,gen_fuel_gas_mw,general,0.06939297914505005
total_gen,5,gen_fuel_coal_mw,general,0.06253357231616974
total_gen,6,da_as_as_req_mw_thirty_minutes_reserve,general,0.03243699297308922
total_gen,7,da_as_as_req_mw_primary_reserve,general,0.031280919909477234
total_gen,8,da_as_as_req_mw_synchronized_reserve,general,0.03050933964550495
total_gen,9,total_lmp_rt,general,0.02596634067595005
total_gen,10,marginal_loss_price_rt,general,0.02538089081645012
total_gen,11,gen_fuel_coal_pct,general,0.023138945922255516
