target_field,n_valid_sources,pearson,spearman,kendall,nmi,distance_corr
net_actual_interchange_mw,7,0.19324620068073273,0.1578422486782074,0.16772624850273132,0.3013288974761963,0.17985644936561584
gross_actual_interchange_mw,10,0.17728927731513977,0.18007466197013855,0.1724034547805786,0.294161856174469,0.17607077956199646
total_gen,23,0.19016921520233154,0.19005875289440155,0.18956728279590607,0.24179725348949432,0.18840748071670532
metered_load_mw,21,0.18595847487449646,0.18136930465698242,0.1939646154642105,0.2553466260433197,0.1833609938621521
total_losses,14,0.19302034378051758,0.1667383760213852,0.1604880392551422,0.31338563561439514,0.16636766493320465
congestion_price_da,4,0.16526837646961212,0.1436535120010376,0.14232458174228668,0.3124196231365204,0.2363339364528656
congestion_price_rt,9,0.2347281277179718,0.1903335452079773,0.19621531665325165,0.1609356850385666,0.21778737008571625
marginal_loss_price_da,16,0.2037133425474167,0.1848672777414322,0.2020183801651001,0.22037744522094727,0.18902352452278137
total_lmp_da,25,0.19120316207408905,0.19783572852611542,0.2148713618516922,0.20490089058876038,0.19118885695934296
da_as_total_mw_primary_reserve,8,0.25351545214653015,0.17536745965480804,0.24564482271671295,0.1539802849292755,0.17149199545383453
da_as_total_mw_synchronized_reserve,7,0.17352327704429626,0.16954922676086426,0.18778681755065918,0.29652315378189087,0.17261752486228943
da_as_total_mw_thirty_minutes_reserve,15,0.1661694049835205,0.210486501455307,0.19476601481437683,0.25264012813568115,0.1759379506111145
