target_idx,target_field,source_idx,source_field,source_type,prior,corr_pearson,corr_spearman,corr_kendall,corr_nmi,corr_distance_corr
44,net_actual_interchange_mw,42,gross_sched_interchange_mw,general,0.4090740382671356,0.4616921842098236,0.41563162207603455,0.3044259250164032,0.14837700128555298,0.47129911184310913
44,net_actual_interchange_mw,32,da_as_as_req_mw_synchronized_reserve,general,0.2960642874240875,0.41808927059173584,0.3428254723548889,0.21510767936706543,0.1465606540441513,0.3934347331523895
44,net_actual_interchange_mw,31,da_as_as_req_mw_primary_reserve,general,0.2854694128036499,0.3947361707687378,0.3210078477859497,0.20001183450222015,0.17165808379650116,0.3834339380264282
44,net_actual_interchange_mw,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.2687171697616577,0.4255107045173645,0.35111767053604126,0.23140472173690796,0.14168599247932434,0.3942476511001587
44,net_actual_interchange_mw,13,gen_fuel_multiple_fuels_pct,general,0.22102458775043488,0.3286707103252411,0.31302347779273987,0.2233840823173523,0.05741119012236595,0.35222312808036804
44,net_actual_interchange_mw,6,gen_fuel_other_renewables_mw,general,0.21332919597625732,0.22561344504356384,0.22090330719947815,0.15013334155082703,0.05143120512366295,0.23524539172649384
44,net_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.19188809394836426,0.403984397649765,0.33564820885658264,0.21227146685123444,0.12531925737857819,0.399374783039093
44,net_actual_interchange_mw,26,total_pjm_assigned_reg,general,0.16342858970165253,0.25266021490097046,0.2229810655117035,0.16437073051929474,0.03360598906874657,0.270122766494751
44,net_actual_interchange_mw,38,system_energy_price_da,general,0.1609712839126587,0.10741832107305527,0.28667449951171875,0.16657167673110962,0.05993412435054779,0.20404808223247528
44,net_actual_interchange_mw,28,total_pjm_rmpcp_cr,general,0.1524258852005005,0.19059136509895325,0.21525895595550537,0.13116028904914856,0.07114961743354797,0.24134527146816254
44,net_actual_interchange_mw,40,marginal_loss_price_rt,general,0.14913025498390198,0.06915715336799622,0.2210882157087326,0.15366993844509125,0.11982575058937073,0.19101299345493317
44,net_actual_interchange_mw,19,forecast_load_mw_latest_available,general,0.1479877531528473,0.17804524302482605,0.16120313107967377,0.1740541011095047,0.04591646417975426,0.2833433151245117
44,net_actual_interchange_mw,27,total_pjm_rmccp_cr,general,0.1439843624830246,0.1596648395061493,0.2108059823513031,0.13822725415229797,0.060924310237169266,0.19496461749076843
44,net_actual_interchange_mw,1,gen_fuel_gas_mw,general,0.14235317707061768,0.3328475058078766,0.328605979681015,0.22495447099208832,0.03645620495080948,0.3262529671192169
44,net_actual_interchange_mw,20,forecast_load_mw_day_ahead,general,0.13975875079631805,0.18906128406524658,0.17364928126335144,0.1462288349866867,0.028933489695191383,0.2439686805009842
44,net_actual_interchange_mw,3,gen_fuel_multiple_fuels_mw,general,0.13817933201789856,0.19890335202217102,0.2097531408071518,0.12135620415210724,0.033049069344997406,0.21187680959701538
44,net_actual_interchange_mw,11,gen_fuel_gas_pct,general,0.1381283700466156,0.2313780039548874,0.23853455483913422,0.15600912272930145,0.03643330931663513,0.22613899409770966
44,net_actual_interchange_mw,24,total_pjm_reg_purchases,general,0.12971967458724976,0.23564347624778748,0.215763658285141,0.11278843134641647,0.04907778650522232,0.2206108570098877
44,net_actual_interchange_mw,18,gen_fuel_wind_pct,general,0.12715983390808105,0.21456314623355865,0.226444274187088,0.11472667753696442,0.028617288917303085,0.18496747314929962
