rank,field,sensitivity,masked_loss,loss_increase
1,system_energy_price_da,0.7225612867204574,0.3830944895744324,0.16069631278514862
2,da_as_nsr_mw_primary_reserve,0.45133206685825267,0.32277360558509827,0.10037542879581451
3,forecast_load_mw_latest_available,0.29480855770518627,0.28796306252479553,0.06556488573551178
4,gen_fuel_nuclear_pct,0.29316231430598916,0.2875969409942627,0.06519876420497894
5,gen_fuel_gas_mw,0.2419462550106738,0.2762065827846527,0.05380840599536896
6,gross_inadv_interchange_mw,0.24153861378801544,0.27611592411994934,0.05371774733066559
7,total_lmp_rt,0.1795838481612828,0.2623372972011566,0.039939120411872864
8,gen_fuel_nuclear_mw,0.13413292386965156,0.25222909450531006,0.029830917716026306
9,forecast_load_mw_day_ahead,0.10235935423037316,0.2451627105474472,0.022764533758163452
10,gross_sched_interchange_mw,0.10094842246397946,0.24484892189502716,0.022450745105743408
11,gen_fuel_coal_mw,0.10052918986533166,0.24475568532943726,0.022357508540153503
12,da_as_as_req_mw_synchronized_reserve,0.08191277000452063,0.24061542749404907,0.01821725070476532
13,da_as_as_req_mw_primary_reserve,0.0790539212720443,0.23997962474822998,0.017581447958946228
14,marginal_loss_price_rt,0.0786475530906796,0.2398892492055893,0.017491072416305542
15,gen_fuel_other_renewables_pct,0.07680814242571586,0.2394801676273346,0.017081990838050842
16,da_as_as_req_mw_thirty_minutes_reserve,0.07453556271004763,0.23897475004196167,0.016576573252677917
17,gen_fuel_coal_pct,0.04709066848001349,0.23287105560302734,0.010472878813743591
18,gen_fuel_oil_mw,0.03249900217013339,0.2296258956193924,0.007227718830108643
19,gen_fuel_gas_pct,0.017493262428953407,0.22628864645957947,0.0038904696702957153
20,gen_fuel_multiple_fuels_mw,0.01580822477138691,0.2259138971567154,0.0035157203674316406
21,gen_fuel_other_renewables_mw,0.015361454279492464,0.22581453621387482,0.0034163594245910645
22,gen_fuel_wind_mw,0.012500595481815644,0.2251782864332199,0.0027801096439361572
23,gen_fuel_multiple_fuels_pct,0.008776681689223954,0.22435009479522705,0.0019519180059432983
24,gen_fuel_wind_pct,0.005771165199285569,0.22368167340755463,0.001283496618270874
25,da_as_mcp_synchronized_reserve,0.00516908366956699,0.2235477715730667,0.001149594783782959
26,rmccp,0.004689884125771387,0.2234411984682083,0.0010430216789245605
27,total_pjm_reg_purchases,0.0040650888592873285,0.22330224514007568,0.0009040683507919312
28,gen_fuel_oil_pct,0.0033887689214975067,0.22315183281898499,0.0007536560297012329
29,total_pjm_rmccp_cr,0.0027464860877692288,0.22300899028778076,0.0006108134984970093
30,da_as_ss_mw_primary_reserve,0.0027087638641734623,0.22300060093402863,0.000602424144744873
31,total_pjm_rmpcp_cr,0.0017381033788593,0.22278472781181335,0.00038655102252960205
32,total_pjm_assigned_reg,0.0016971650509427574,0.2227756232023239,0.00037744641304016113
33,da_as_ss_mw_synchronized_reserve,0.0016150873885896237,0.22275736927986145,0.00035919249057769775
34,da_as_ss_mw_thirty_minutes_reserve,0.0011333417622067406,0.22265022993087769,0.0002520531415939331
35,da_as_mcp_primary_reserve,0.0009809788200099846,0.22261634469032288,0.00021816790103912354
36,rmpcp,0.0004665361330325472,0.2225019335746765,0.00010375678539276123
37,gen_fuel_solar_mw,0.00019953247223480187,0.22244255244731903,4.437565803527832e-05
38,net_inadv_interchange_mw,0.0001710565485612657,0.22243621945381165,3.8042664527893066e-05
39,total_pjm_loc_credit,0.00014050355751389507,0.22242942452430725,3.1247735023498535e-05
40,gen_fuel_solar_pct,4.7437538731443834e-05,0.222408726811409,1.055002212524414e-05
41,total_pjm_self_sched_reg,-0.0010011464741881831,0.22217552363872528,-0.00022265315055847168
42,gen_fuel_hydro_pct,-0.004619665848101115,0.22137077152729034,-0.0010274052619934082
43,gen_fuel_storage_mw,-0.004743619868797684,0.22134320437908173,-0.0010549724102020264
44,gen_fuel_hydro_mw,-0.007595835386112419,0.22070887684822083,-0.0016892999410629272
