epoch,loss,test_r2
1,0.3072497720859911,0.9375967590572101
2,0.010763234407832362,0.9527416973907988
3,0.007563944655092068,0.9556603490172311
4,0.006350180601964802,0.9612977458575879
5,0.005614957904026389,0.9595465627874125
6,0.005227824881434712,0.9670164715732703
7,0.0049096151812163666,0.9698416862588444
8,0.00467166053790378,0.9692951350002741
9,0.004480882530785314,0.9741088860676428
10,0.0044216897006924836,0.9763726148811236
11,0.0043938361622869425,0.9741029762233079
12,0.00419572273430895,0.9751874579491695
13,0.003990903037459883,0.9716981107184594
14,0.00411920026306182,0.9783001911880946
15,0.00393999267378014,0.9759220040666993
16,0.0037908283610866493,0.9777471685885012
17,0.003985125329090308,0.9778993254844985
18,0.00374544475474246,0.9660722565515885
19,0.004166544053584473,0.9741375029285178
20,0.004528117643618216,0.9694862290890524
21,0.003708386036767263,0.9711400126131052
22,0.0037129973040119697,0.9759100293522535
23,0.0035044800088268845,0.9788309648986152
24,0.0035947273372668245,0.9798933086099484
25,0.00337878665482821,0.9690184567655697
26,0.003362755161459179,0.9759898268494914
27,0.0033423043064534936,0.9784643859047192
28,0.003311093962542951,0.9746470726924256
29,0.003320751628800206,0.9746384873163362
30,0.003726293196791111,0.9713872291807472
31,0.00355543293160935,0.9769472182279111
32,0.003296761811800199,0.974769751230358
33,0.0033128489240510685,0.9718577377957226
34,0.003745952593460339,0.9691785249448887
35,0.004263828122631124,0.9760991405203724
36,0.003397982177371372,0.9785590559324142
37,0.0031150552001888076,0.9723254196994895
38,0.0029737110585654706,0.9760199215404972
39,0.0029562811482034316,0.9692823967097306
40,0.002972074260203738,0.9764347485045671
41,0.002899405438044708,0.9762045157996396
42,0.002930679665793363,0.9739176916340585
43,0.0030377302403863707,0.9704434681498642
44,0.0029573624753754706,0.9782935407637189
45,0.002788947434823739,0.9719376128556337
46,0.002862801844441251,0.9737071632292081
47,0.0028787221787199718,0.9808034838251131
48,0.002780995972786252,0.9708071926468074
49,0.0027328751806901196,0.9751534925481318
50,0.002709906094295045,0.976934253905777
51,0.00302902470474646,0.9739302769938021
52,0.0027792087318078023,0.9711864306983912
53,0.002801644162925547,0.9779043159763756
54,0.0028221040292213495,0.9744180240993028
55,0.002774274631586249,0.9724038465432101
56,0.002862817359042086,0.9713099038372208
57,0.002670935885640516,0.9753793620536442
58,0.003360985993029184,0.9734844453962566
59,0.00279714648088772,0.9741090126703928
60,0.0025845083868403207,0.9721398292484736
61,0.0025975348004756587,0.9713766778263037
62,0.0025294824624561693,0.9755279244027719
63,0.0025034592121193125,0.9738592709444716
64,0.0026218253804464317,0.9735885424473832
65,0.002530962936835338,0.978817505079754
66,0.0027316457073131924,0.9679452208288626
67,0.0026854649223344716,0.9766359465290141
68,0.002919473724660876,0.9716168186102849
69,0.0025161459731558957,0.9766579598624828
70,0.002741763674437183,0.968218918271144
71,0.0029108283698950047,0.976074049848571
72,0.0023645283866962886,0.9760956827673093
73,0.002393834224846809,0.9747563803125988
74,0.002383430887090221,0.9663660111309784
75,0.002572560019484938,0.9671013571984081
76,0.002555258551901674,0.9737238085534735
77,0.0024002114295976484,0.9732601059557658
78,0.0023074663631175753,0.9713414550861277
79,0.0023584150673064603,0.9723434631838213
80,0.0022486134328067167,0.9739064585363655
81,0.002320092690781133,0.9697262897105415
82,0.0022418571510628613,0.9692847452177162
83,0.0021937197418755864,0.9717572158596542
84,0.00222704239661665,0.972782684958416
85,0.002301597630724175,0.9712394621932482
86,0.00230071217897582,0.9739962872194965
87,0.0022576702184566896,0.9725945464753558
88,0.002283388812554209,0.9705729802400456
89,0.002239217540487375,0.9735165935195036
90,0.0022430418071987695,0.9705461408333007
91,0.002142682804441139,0.976477716334529
92,0.0022527519677293627,0.9741272672309786
93,0.002274643834978002,0.9743504355456998
94,0.0022108139423440854,0.9726784952978476
95,0.0021655504936224793,0.9704135978846488
96,0.0021681266318003063,0.972022891638838
97,0.002069999407509078,0.972462455677159
98,0.002070484206624771,0.9707222031058694
99,0.002146011905225853,0.9715097546187745
100,0.002121189363049896,0.9733002145456245
101,0.0021637724000178105,0.9728048627172952
102,0.002211302142488222,0.9711234805180263
103,0.0021040486809733795,0.9738583010035642
104,0.0020910909369621917,0.972515081423088
105,0.0020944421375212875,0.9749700197544434
106,0.002785604339216296,0.9727674390822547
107,0.0020928843437000837,0.9759904267554547
108,0.002062151696507449,0.9725725911476493
109,0.001977815744615921,0.9727818367687934
110,0.001985297245972845,0.971530124993165
111,0.0022035011879198217,0.9692311352918082
112,0.0020261768073047675,0.9685750893533325
113,0.0018921605264555373,0.9744404541625667
114,0.0019424746135147672,0.9694558867691135
115,0.0019861370379309334,0.9706185426359774
116,0.0019065228378034483,0.97211268206871
117,0.0019334317822876858,0.9709497042092011
118,0.0019031071601665183,0.9697648237614834
119,0.002036707636317638,0.9765777220544417
120,0.0020641532681933412,0.9700452204742559
121,0.0018626139382300175,0.9692650343847444
122,0.0020499735619855797,0.9745313582345712
123,0.002162072248331624,0.969462863441412
124,0.0019305371573050273,0.9745389714108644
125,0.0019764382175284706,0.9721211963146118
126,0.002007277567603,0.970456418572042
127,0.0017683094263195856,0.9682963807978805
128,0.0018400472230554377,0.9748052748529366
129,0.0018343319425350862,0.9715390504788398
130,0.001839194906084505,0.9708913565727733
131,0.0018685726750829177,0.9693744448775546
132,0.001761378496077303,0.9703800310400084
133,0.0017881416625313495,0.9720954602895487
134,0.001836186289770282,0.9699994759265431
135,0.0019020417409621553,0.9754443405049531
136,0.0020327850220486793,0.9720841852206754
137,0.0018783042039381996,0.9714431331845084
138,0.0017151378613968963,0.9619400157471563
139,0.0018636728519973553,0.9693566925759498
140,0.0017383576149639745,0.9699887171816366
141,0.0017339305061268616,0.9702838508485129
142,0.001811927284398988,0.9657936391939221
143,0.0016660461479746928,0.9682434979881863
144,0.0016924132301672,0.9744603160933833
145,0.0016623437021897264,0.9684708137698337
146,0.0016849244132501895,0.970820842737456
147,0.0016417428797969942,0.9701617858159252
148,0.001647668468583052,0.9694032111720932
149,0.001782652599839111,0.9654258861828279
150,0.001729888926562109,0.9735756395498554
151,0.0018563726236490898,0.9705516639938482
152,0.0017795865285767404,0.9723743125344808
153,0.0017859053874566947,0.9688913841091354
154,0.0016717539795091775,0.9721345194398531
155,0.0017720650090542558,0.9758956681085083
156,0.0016783457765032507,0.9694638524361927
